user_id,user_name,date,text,Sentiment
8.72E+17,emeraldgrreen,2020-12-16 09:51:49+00:00,iya ampun money heist drama sabun cinta bumbu ampo hh gon na stay for the professor and lin ,Negative
80737653,ueejuyeon,2020-12-16 09:43:01+00:00,tunggu money heist season alias banget gilaaaaa ,Negative
1.33E+18,miicymami,2020-12-16 09:17:23+00:00,nonton money heist deh minggu beres beres ,Negative
1.22E+18,xfucksin,2020-12-16 08:05:26+00:00,serial seru netflix money heist apaa ajaa ,Negative
71741204,phoebebufly,2020-12-16 07:35:44+00:00,nonton money heist eps tetep mewek lihat helshinki nangisin nairobi ,Negative
1.15E+18,woodzmelon,2020-12-16 05:01:43+00:00,sebel banget money heist gantung banget ,Negative
1.16E+18,neozwoone,2020-12-16 02:33:04+00:00,nonton money heist asli seram otak gakuat mikirnya alias alas riweuh banget otak ,Negative
105983031,fadilara,2020-12-16 00:45:16+00:00,ngikutin money heist kayak butuh ngikutin serial biar uteknya hibur ,Negative
525208179,sapar ullah,2020-12-15 21:23:02+00:00,serius lanjut money heist ,Negative
2221379382,FebyAndrize,2020-12-15 06:14:26+00:00,money heist segitu dramatik pikir ,Negative
1.22E+18,,2020-12-15 05:59:59+00:00,nnton money heist rampok ,Negative
1.33E+18,caffeinluv,2020-12-15 04:47:07+00:00,bayangin money heist ,Negative
608843602,jogipunya,2020-12-15 04:24:34+00:00,lumayan money heist sih bang ,Negative
3070390554,noroomworldwide,2020-12-15 03:08:49+00:00,nomer cewek rambut pendek tokyo money heist ,Negative
477498039,goeasyonme,2020-12-14 19:41:54+00:00,tunggu money heist ,Negative
378403217,rosebetsh,2020-12-14 17:08:04+00:00,greys anatomy bunuh karakter kejam money heist ,Negative
2856134517,creamecheesee,2020-12-14 15:33:44+00:00,pei money heist ,Negative
1.33E+18,kohokie,2020-12-14 15:25:52+00:00,money heist ramai ngaa sih ,Negative
1.33E+18,intannajwaali,2020-12-14 15:21:23+00:00,damn ade nak abis money heist cuti kdrama ,Negative
1.17E+18,Havanoire,2020-12-14 12:00:21+00:00,nungguin money heist hiks banget ,Negative
3220179025,berasep,2020-12-14 11:05:04+00:00,money heist aku nonton kalimat judul money heist bersliweran akan pei nonton ,Negative
1.27E+18,samidongyi,2020-12-14 09:38:58+00:00,kangen banget mikirin teori dark rencana nonton money heist nonton queen gambit ,Negative
1.12E+18,itsmeAbdilla,2020-12-14 09:28:03+00:00,karakter money heist season benera mati iya palermo ,Negative
572340833,,2020-12-14 04:19:19+00:00,money heist you bagus ,Negative
92489972,Cindiellaaa,2020-12-14 01:10:53+00:00,nonton serial money heist anjing season nonton ,Negative
1627371728,mcscfild,2020-12-13 16:42:41+00:00,terlambatuntuk nonton money heist ,Negative
2821423890,kokoniui,2020-12-13 15:33:47+00:00,anjing kangen money heist ,Negative
1.14E+18,,2020-12-13 14:47:49+00:00,money heist seru yaa lambat nonton ,Negative
1.21E+18,alpipakePbukanF,2020-12-13 13:01:32+00:00,nonton money heist ah ,Negative
340234551,,2020-12-13 13:00:17+00:00,money heist sambung iya sebel banget eps ,Negative
86668291,bellaey,2020-12-13 12:52:11+00:00,nonton money heist buat pusing keliling ,Negative
1.28E+18,tsukisskage,2020-12-13 11:42:03+00:00,nonton pikir ateez money heist aua ,Negative
1446301778,janghyunism,2020-12-13 10:41:17+00:00,nonton money heist bossss kesel lin ,Negative
1.51E+18,lysaa,2022-10-11 17:02:50+00:00,bosan banget money heist korea uang kisah cinta rio tokyo sih ,Positive
1.47E+18,remon,2022-10-11 13:02:54+00:00,nonton money heist kelar ,Positive
1.17E+18,bilbilA,2022-10-11 00:56:20+00:00,lagu cocok dibawain tema money heist iya ,Positive
98862839,iya gue,2022-08-17 18:22:26+00:00,norak banget nonton money heist spanyol seru banget sih tertawa ,Positive
1.36E+18,bil,2022-08-15 09:13:02+00:00,mimpi tokyo money heist ,Positive
1.48E+18,Han hyeji,2022-08-09 18:04:22+00:00,haru yoshi nonton money heist spanyol suka peran denvera ,Positive
4557977114,,2022-08-08 19:16:48+00:00,asi nonton money heist sadar jam ,Positive
1.36E+18,bil,2022-08-15 09:13:02+00:00,mimpi tokyo money heist ,Positive
1574589752,si anjing kecik,2022-08-13 13:32:48+00:00,asyem nyadar money heist korea rio tokyo kisseu mimpi doanga ,Positive
1.48E+18,Han hyeji,2022-08-09 18:04:22+00:00,haru yoshi nonton money heist spanyol suka peran denvera suka peran denver nya ,Positive
1417180244,Nanad,2022-08-20 17:34:01+00:00,lambat bngt gasih maraton nontonin money heist wkwkwkwk ,Positive
1.48E+18,Odi,2022-08-20 14:34:59+00:00,enggaak nonton money heist korea kiyowo banget ,Positive
1.11E+18,Deean,2022-08-20 14:06:06+00:00,aduhhhh asik banget nnton money heist korea hpnya dipake yutuban bocil arghhhh ,Positive
1.56E+18,Anjani,2022-08-20 05:35:33+00:00,selamat sing sendeer aaaa nonton banget nonton ,Positive
7.58E+17,Coach Justin Junior,2022-08-20 04:53:24+00:00,kilas money heist cover colornya ,Positive
1.36E+18,bil,2022-08-15 09:13:02+00:00,mimpi tokyo money heist ,Positive
1574589752,si anjing kecik,2022-08-13 13:32:48+00:00,asyem nyadar money heist korea rio tokyo kisseu mimpi doanga ,Positive
1.51E+18,arah,2022-08-13 11:46:53+00:00,ngira mas kentang mas kentang lihat money heist ntu rio ngomong-ngomong miripa ,Positive
1.22E+18,,2022-08-13 11:04:18+00:00,suka banget denver film money heist korea peama kali xixixixii ,Positive
314933637,TinA A14,2022-08-21 09:13:27+00:00,casa adik papel money heist nonton pas situ ngerasa gilakk nonton ,Positive
1.36E+18,bil,2022-08-15 09:13:02+00:00,mimpi tokyo money heist ,Positive
1574589752,si anjing kecik,2022-08-13 13:32:48+00:00,asyem nyadar money heist korea rio tokyo kisseu mimpi doanga ,Positive
1.22E+18,,2022-08-13 11:04:18+00:00,suka banget denver film money heist korea peama kali xixixixii ,Positive
95021668,,2022-08-22 15:05:02+00:00,selamat ending film money heist ,Positive
1.36E+18,bil,2022-08-15 09:13:02+00:00,mimpi tokyo money heist ,Positive
1574589752,si anjing kecik,2022-08-13 13:32:48+00:00,asyem nyadar money heist korea rio tokyo kisseu mimpi doanga ,Positive
153315844,Adrian Pampam,2022-08-23 01:10:29+00:00,rumah sambo beneran bunker uang ratus milyar keren kali series money heist ,Positive
1.11E+18,miw,2022-08-20 17:37:23+00:00,cinta sherlock sd koleksi novela ,Positive
58235060,Nelsa,2022-08-20 14:23:20+00:00,kak keren banget nicknya ,Positive
1.36E+18,bil,2022-08-15 09:13:02+00:00,mimpi tokyo money heist ,Positive
9.52E+17,oA A1A A1A,2022-08-24 14:12:48+00:00,series cakep sih cast money heist main ,Positive
7.92E+17,Florence,2022-08-24 11:29:19+00:00,pas sana kaya cosplay per money heist ,Positive
3034829006,Andi,2022-08-24 11:27:13+00:00,genre money heist moga film jiwa onepiece head to head avatar ganti deh ,Positive
1.25E+18,naznaz,2022-08-24 10:32:29+00:00,sumpah lihat puig lin money heist ,Positive
1.53E+18,HAN,2022-08-24 08:54:31+00:00,nonton money heist nuna keren banget asli dahk ,Positive
1.52E+18,panpan,2022-08-24 07:11:11+00:00,sadar nonton squid game mikirnya money heist yaaa ,Positive
1.09E+18,Blake,2022-08-24 02:28:35+00:00,series noona money heist sana keren banget cool city yeoja habis saranin series film noona oke banget ,Positive
1.31E+18,LGI DIVING JANGAN DIBALES DLU ATAU KMU KUPATOK,2022-08-24 01:48:59+00:00,nonton coba nonton money heist ,Positive
1469023782,,2022-08-24 01:29:56+00:00,the call money heist sabar tunggu money heist season suka banget karakter tokyo ,Positive
1.33E+18,Rachel Jun DIVING AKBAR,2022-08-24 00:40:49+00:00,the call merah alias nengplik money heist korean nengplik romcom nonton nothing serious ,Positive
153315844,Adrian Pampam,2022-08-23 01:10:29+00:00,rumah sambo beneran bunker uang ratus milyar keren kali series money heist ,Positive
1.48E+18,Odi,2022-08-20 14:34:59+00:00,enggaak nonton money heist korea kiyowo banget ,Positive
8.29E+17,clau,2022-08-17 07:07:29+00:00,dearest sender in mood nonton movie sibuk nonton kayang hmma ,Positive
9.84E+17,jakA,2022-08-29 17:19:40+00:00,money heist wkwkwk ,Positive
1.04E+18,Zeave,2022-08-29 16:08:09+00:00,gapeduli orng money heist pokok neng nontonnya ,Positive
1.34E+18,,2022-08-29 15:53:09+00:00,huh didn notice akhir yeah referensi sama iya beda money heist ,Positive
1.25E+18,Ga ada PP Agustus,2022-08-29 15:41:00+00:00,inget banget nonton netflix nonton umbrella academy money heist ,Positive
1.35E+18,Muhammad Fariz Habibie,2022-08-29 14:44:37+00:00,inget banget nonton money heist ,Positive
142182377,bril ForeverOnly JaeWooA,2022-08-29 14:43:04+00:00,kemarin money heist bilang samaa a2 suka thriller ,Positive
1.26E+18,,2022-08-29 14:02:52+00:00,money heist season asik sih lanjutin kayak kelar season wkwkwkwk ,Positive
54498871,saatnya kembali pasang foto real life,2022-08-29 12:31:07+00:00,money heist iya duit nyetak kaya dokumen skripsi wkwkwk ,Positive
1.48E+18,WAIT MINUTE,2022-08-29 10:59:46+00:00,asa nonton money heist ,Positive
429841542,Oned,2022-08-29 08:11:27+00:00,cikal tokyo si centil money heist ,Positive
1.13E+18,,2022-08-29 04:30:53+00:00,seruuu cumaa yaa bbrp small details kaya make sense apple to apple dibandingin money heist si nder tertawa ,Positive
64558771,vie,2022-08-28 14:38:31+00:00,film oke sih ukur heist movie rapi patok trilogi oceans money heist confidence man jp nonton deh masuk streaming sites ,Positive
295481041,wildan,2022-08-28 10:56:59+00:00,twistnya asa kyo nonton money heist ,Positive
1.53E+18,,2022-08-28 05:55:03+00:00,putar money heist temu internet ,Positive
1.30E+18,Levi,2022-08-28 05:54:11+00:00,money heist beele tele banget deh ,Positive
1.54E+18,,2022-08-27 15:40:56+00:00,habis nonton money heist korea bayang scene denver pelakor mulua ,Positive
1.40E+18,Vivi,2022-08-27 13:42:29+00:00,money heist baik deh detail banget rencana ,Positive
2667642972,Bcht,2022-08-27 12:54:07+00:00,money heist seru iya gais tertawa ngapa nonton sja ,Positive
1.36E+18,repi,2022-08-27 12:31:57+00:00,halo dikadik nonton money heista ,Positive
1.50E+18,ale,2022-08-27 11:02:08+00:00,dj jingo liat lihat kayak jihun money heist ,Positive
1.56E+18,,2022-08-27 06:54:14+00:00,ngira ala money heist amp ocean series sambut bagus negara syukur deh film genre terima ,Positive
1.48E+18,Damar andi,2022-08-27 06:23:05+00:00,lagu si zuh money heist iya netflix ,Positive
280464002,AW,2022-08-26 18:55:22+00:00,berani gambling sutradara lihat referensi money heist series nya bilang sukses lihat angka tonton kali yaa budget film series sukses iya ,Positive
2299141386,icesha,2022-08-26 16:46:37+00:00,benang merah something new nonton money heist but overall its highly recommended to watch ,Positive
8.85E+17,chaotic living meme,2022-08-26 15:20:53+00:00,bilang kasus money heist nyerempet plis ayoooo realisasiin dongggg seruuuu banget sih asliiiii kali nya sintinggg ayo bisaaa ,Positive
1.41E+18,,2022-08-26 12:13:25+00:00,money heist serum ekspetasinya mudah mudah bagus ,Positive
1057253462,HaChi,2022-08-26 06:12:58+00:00,money heist wkwkwk ,Positive
2318790415,ozora,2022-08-26 05:51:55+00:00,sepakat film keren nonton money heist plot twist tiap rencana wkw ,Positive
475416137,Anang,2022-08-26 04:34:13+00:00,ketemu character money heist ,Positive
1.51E+18,Evi Puspitasari,2022-08-26 01:30:37+00:00,money heist kelar rewatch anja ,Positive
1272069596,HAMA,2022-08-25 15:57:51+00:00,money heist bidang lukis tah ,Positive
994892066,aA,2022-08-25 15:25:14+00:00,mksud bandingin maksud suka film heist hacker money heist film bilang bagus ,Positive
180291968,A2A AaA,2022-08-25 14:17:10+00:00,kaya money heist sih wkwkwk maaf nebak nontona ,Positive
1.50E+18,,2022-08-25 14:00:50+00:00,tu adaptasi money heist si ,Positive
1.08E+18,,2022-08-25 11:07:20+00:00,film sih kerenn money heist akting diraguin iya cakep lgia ,Positive
1.33E+18,Rachel Jun,2022-08-25 03:46:48+00:00,yah pacar boleehh ayo nonton money heist ajaaaa ,Positive
1.29E+18,,2022-08-24 16:07:15+00:00,lihat rio money heist kor noa ,Positive
1.56E+18,denver fb nder,2022-08-24 15:22:41+00:00,lihat trailer langsung bayang money heist ,Positive
1.29E+18,,2022-08-24 14:09:17+00:00,denver nya money heist korea darwin nunez tertawa ,Positive
1166604732,omi,2022-08-24 11:53:15+00:00,pas sana kaya cosplay per money heist ,Positive
626547022,Khilmiyatul Hanimah,2022-08-24 08:10:10+00:00,sadar nonton squid game mikirnya money heist yaaa ,Positive
1639610490,,2022-08-24 06:02:05+00:00,nonton money heist korea dukung rampok deh tertawa ,Positive
1.08E+18,lumm,2022-08-24 05:37:06+00:00,imran gelak denver money heista ,Positive
190975335,Aiman A2A A34A,2022-08-24 02:32:15+00:00,the call money heist sabar tunggu money heist season suka banget karakter tokyo ,Positive
1.48E+18,Apek pablo,2022-08-23 17:43:59+00:00,money heist asli korea ,Positive
1.09E+18,Usop SontoloyoA,2022-08-23 11:41:03+00:00,sumpah money heist dub indonesia intonasi julid banget asa dengar tetangga ngobrol ,Positive
1441078309,Para Jamaludin,2022-08-23 03:56:38+00:00,iya abs lihat film pas jogja wkwkwk kasih ide money heist ,Positive
327752786,Khadijah Sakinah AA,2022-08-31 11:42:35+00:00,iyaa suka korea money heist spanyol keren yukk season tertawa banget ,Positive
1.27E+18,sasa on priv,2022-08-31 09:46:47+00:00,bangettt money heist korea beneran daper feelnya ngerasa diringkes ,Positive
1.05E+18,,2022-08-31 08:16:22+00:00,tokyo money heist korea cakep banget bjir ,Positive
32370380,APDH,2022-08-31 06:25:29+00:00,pas lihat professor money heist kayak ealah azat hercaia ,Positive
142182377,bril ForeverOnly JaeWooA,2022-08-29 14:43:04+00:00,kemarin money heist bilang samaa a2 suka thriller ,Positive
1.54E+18,keyy,2022-08-27 15:09:22+00:00,habis nonton money heist korea bayang scene denver pelakor mulua ,Positive
9.86E+17,taro,2022-08-27 11:12:40+00:00,money heist seru iya gais tertawa ngapa nonton sja ,Positive
1.50E+18,ale,2022-08-27 11:02:08+00:00,halo dikadik nonton money heista a14 ,Positive
1.35E+18,na,2022-09-03 14:07:04+00:00,finished education and money heist korea today tumben produktif nyelesaiin tertawa ,Positive
1.28E+18,fuckubtc,2022-09-02 18:25:39+00:00,lihat deolipa film money heist beliau profesor ,Positive
